OBJECTID,ClosestID,FileName,POINT_X,POINT_Y
9252,21923,sg_021923.soil,37.458333333000041,-3.208333332999928
9253,21971,sg_021971.soil,39.541666667000072,-3.541666666999959
9254,21972,sg_021972.soil,39.625000000000057,-3.458333332999928
9255,21973,sg_021973.soil,37.708333333000041,-3.374999999999943
9256,21974,sg_021974.soil,38.875000000000057,-3.624999999999943
9257,21975,sg_021975.soil,38.208333333000041,-3.374999999999943
9258,21976,sg_021976.soil,38.375000000000057,-3.374999999999943
9259,22016,sg_022016.soil,37.541666667000072,-3.374999999999943
9260,22018,sg_022018.soil,37.458333333000041,-3.374999999999943
9261,22019,sg_022019.soil,37.458333333000041,-3.291666666999959
9262,22020,sg_022020.soil,37.375000000000057,-3.374999999999943
9263,22021,sg_022021.soil,37.375000000000057,-3.291666666999959
9264,22022,sg_022022.soil,37.625000000000057,-3.374999999999943
9265,22023,sg_022023.soil,37.625000000000057,-3.291666666999959
9266,22024,sg_022024.soil,37.708333333000041,-3.291666666999959
9267,22064,sg_022064.soil,38.208333333000041,-3.624999999999943
9268,22065,sg_022065.soil,38.458333333000041,-3.458333332999928
9269,22066,sg_022066.soil,38.375000000000057,-3.458333332999928
9270,22067,sg_022067.soil,38.125000000000057,-3.708333332999928
9271,22068,sg_022068.soil,37.625000000000057,-3.458333332999928
9272,22069,sg_022069.soil,38.541666667000072,-3.458333332999928
9273,22088,sg_022088.soil,37.458333333000041,-3.458333332999928
9274,22089,sg_022089.soil,37.541666667000072,-3.458333332999928
9275,22090,sg_022090.soil,37.375000000000057,-3.458333332999928
9276,22130,sg_022130.soil,39.875000000000057,-3.541666666999959
9277,22131,sg_022131.soil,38.541666667000072,-3.624999999999943
9278,22152,sg_022152.soil,37.708333333000041,-3.624999999999943
9279,22153,sg_022153.soil,37.541666667000072,-3.541666666999959
9280,22154,sg_022154.soil,37.625000000000057,-3.541666666999959
9281,22155,sg_022155.soil,37.375000000000057,-3.708333332999928
9282,22196,sg_022196.soil,39.375000000000057,-3.708333332999928
9283,22197,sg_022197.soil,39.208333333000041,-3.874999999999943
9284,22198,sg_022198.soil,38.958333333000041,-3.958333332999928
9285,22199,sg_022199.soil,38.125000000000057,-3.874999999999943
9286,22200,sg_022200.soil,38.541666667000072,-3.874999999999943
9287,22201,sg_022201.soil,38.791666667000072,-3.624999999999943
9288,22204,sg_022204.soil,37.375000000000057,-3.624999999999943
9289,22205,sg_022205.soil,37.708333333000041,-3.708333332999928
9290,22206,sg_022206.soil,37.458333333000041,-3.708333332999928
9291,22207,sg_022207.soil,37.625000000000057,-3.624999999999943
9292,22208,sg_022208.soil,37.541666667000072,-3.624999999999943
9293,22209,sg_022209.soil,37.625000000000057,-3.708333332999928
9294,22210,sg_022210.soil,37.875000000000057,-3.791666666999959
9295,22258,sg_022258.soil,37.541666667000072,-3.874999999999943
9296,22259,sg_022259.soil,37.708333333000041,-3.791666666999959
9297,22260,sg_022260.soil,37.541666667000072,-3.791666666999959
9298,22261,sg_022261.soil,37.625000000000057,-3.874999999999943
9299,22267,sg_022267.soil,37.375000000000057,-3.791666666999959
9300,22298,sg_022298.soil,39.541666667000072,-3.874999999999943
9301,22299,sg_022299.soil,39.708333333000041,-3.874999999999943
9302,22300,sg_022300.soil,39.625000000000057,-3.874999999999943
9303,22301,sg_022301.soil,39.625000000000057,-3.958333332999928
9304,22302,sg_022302.soil,39.458333333000041,-3.958333332999928
9305,22303,sg_022303.soil,39.375000000000057,-3.874999999999943
9306,22304,sg_022304.soil,38.291666667000072,-4.124999999999943
9307,22305,sg_022305.soil,37.625000000000057,-3.958333332999928
9308,22306,sg_022306.soil,37.541666667000072,-4.041666666999959
9309,22307,sg_022307.soil,37.875000000000057,-3.958333332999928
9310,22354,sg_022354.soil,38.708333333000041,-4.124999999999943
9311,22355,sg_022355.soil,39.458333333000041,-4.124999999999943
9312,22358,sg_022358.soil,37.875000000000057,-4.124999999999943
9313,22360,sg_022360.soil,37.708333333000041,-4.041666666999959
9314,22361,sg_022361.soil,37.708333333000041,-4.124999999999943
9315,19577,sg_019577.soil,42.958333333000041,0.375000000000057
9316,20110,sg_020110.soil,42.625000000000057,0.041666667000072
9317,20284,sg_020284.soil,42.208333333000041,-0.458333332999928
9318,17190,sg_017190.soil,-7.458333332999928,4.958333333000041
9319,17239,sg_017239.soil,-6.208333332999928,4.958333333000041
9320,17241,sg_017241.soil,-7.124999999999943,4.708333333000041
9321,17242,sg_017242.soil,-6.708333332999928,4.791666667000072
9322,17269,sg_017269.soil,-7.374999999999943,4.458333333000041
9323,17273,sg_017273.soil,-8.124999999999943,4.958333333000041
9324,17274,sg_017274.soil,-7.874999999999943,4.541666667000072
9325,17275,sg_017275.soil,-8.374999999999943,4.875000000000057
9326,17276,sg_017276.soil,-8.541666666999959,4.791666667000072
9327,17277,sg_017277.soil,-8.374999999999943,4.708333333000041
9328,17278,sg_017278.soil,-8.208333332999928,4.708333333000041
9329,17279,sg_017279.soil,-8.124999999999943,4.708333333000041
9330,17280,sg_017280.soil,-7.958333332999928,4.958333333000041
9331,17283,sg_017283.soil,-7.791666666999959,4.791666667000072
9332,17284,sg_017284.soil,-7.874999999999943,4.958333333000041
9333,17285,sg_017285.soil,-7.708333332999928,4.625000000000057
9334,17286,sg_017286.soil,-7.624999999999943,4.791666667000072
9335,17287,sg_017287.soil,-7.791666666999959,4.958333333000041
9336,17288,sg_017288.soil,-7.624999999999943,4.958333333000041
9337,17290,sg_017290.soil,-8.708333332999928,4.958333333000041
9338,17292,sg_017292.soil,-8.624999999999943,4.958333333000041
9339,17295,sg_017295.soil,-7.791666666999959,4.541666667000072
9340,17296,sg_017296.soil,-8.291666666999959,4.625000000000057
9341,17297,sg_017297.soil,-8.208333332999928,4.625000000000057
9342,17298,sg_017298.soil,-8.124999999999943,4.625000000000057
9343,17299,sg_017299.soil,-7.791666666999959,4.708333333000041
9344,17300,sg_017300.soil,-7.708333332999928,4.458333333000041
9345,17301,sg_017301.soil,-7.624999999999943,4.375000000000057
9346,17216,sg_017216.soil,-2.041666666999959,4.958333333000041
9347,17254,sg_017254.soil,-1.874999999999943,4.958333333000041
9348,17271,sg_017271.soil,-1.874999999999943,4.875000000000057
9349,17523,sg_017523.soil,6.791666667000072,4.958333333000041
9350,17549,sg_017549.soil,9.291666667000072,4.708333333000041
9351,17550,sg_017550.soil,9.125000000000057,4.791666667000072
9352,17551,sg_017551.soil,9.125000000000057,4.625000000000057
9353,17553,sg_017553.soil,8.708333333000041,4.708333333000041
9354,17560,sg_017560.soil,7.375000000000057,4.958333333000041
9355,17561,sg_017561.soil,7.291666667000072,4.958333333000041
9356,17562,sg_017562.soil,7.791666667000072,4.958333333000041
9357,17564,sg_017564.soil,7.625000000000057,4.958333333000041
9358,17565,sg_017565.soil,7.791666667000072,4.791666667000072
9359,17566,sg_017566.soil,7.958333333000041,4.875000000000057
9360,17568,sg_017568.soil,7.708333333000041,4.708333333000041
9361,17569,sg_017569.soil,8.041666667000072,4.875000000000057
9362,17570,sg_017570.soil,7.875000000000057,4.875000000000057
9363,17571,sg_017571.soil,7.958333333000041,4.791666667000072
9364,17572,sg_017572.soil,8.125000000000057,4.791666667000072
9365,17573,sg_017573.soil,8.208333333000041,4.791666667000072
9366,17574,sg_017574.soil,7.708333333000041,4.791666667000072
9367,17575,sg_017575.soil,7.708333333000041,4.958333333000041
9368,17576,sg_017576.soil,8.041666667000072,4.958333333000041
9369,17578,sg_017578.soil,5.625000000000057,4.958333333000041
9370,17580,sg_017580.soil,6.291666667000072,4.625000000000057
9371,17581,sg_017581.soil,5.788353162000021,4.622955031000060
9372,17582,sg_017582.soil,8.541666667000072,4.958333333000041
9373,17583,sg_017583.soil,8.375000000000057,4.958333333000041
9374,17584,sg_017584.soil,6.625000000000057,4.875000000000057
9375,17587,sg_017587.soil,6.791666667000072,4.708333333000041
9376,17588,sg_017588.soil,7.208333333000041,4.791666667000072
9377,17589,sg_017589.soil,7.041666667000072,4.958333333000041
9378,17591,sg_017591.soil,7.375000000000057,4.791666667000072
9379,17592,sg_017592.soil,7.052383400000053,4.892449616000022
9380,17594,sg_017594.soil,7.291666667000072,4.875000000000057
9381,17595,sg_017595.soil,7.040326865000054,4.715032348000022
9382,17613,sg_017613.soil,9.458333333000041,4.291666667000072
9383,17619,sg_017619.soil,9.458333333000041,4.375000000000057
9384,17620,sg_017620.soil,9.291666667000072,4.541666667000072
9385,17621,sg_017621.soil,9.458333333000041,4.625000000000057
9386,17622,sg_017622.soil,9.041666667000072,4.291666667000072
9387,17623,sg_017623.soil,8.958333333000041,4.541666667000072
9388,17633,sg_017633.soil,7.791666667000072,4.541666667000072
9389,17634,sg_017634.soil,7.958333333000041,4.625000000000057
9390,17635,sg_017635.soil,8.041666667000072,4.625000000000057
9391,17636,sg_017636.soil,7.875000000000057,4.541666667000072
9392,17637,sg_017637.soil,7.708333333000041,4.625000000000057
9393,17638,sg_017638.soil,8.291666667000072,4.625000000000057
9394,17639,sg_017639.soil,7.875000000000057,4.625000000000057
9395,17640,sg_017640.soil,8.208333333000041,4.708333333000041
9396,17641,sg_017641.soil,6.541666667000072,4.541666667000072
9397,17642,sg_017642.soil,6.375000000000057,4.458333333000041
9398,17643,sg_017643.soil,6.791666667000072,4.458333333000041
9399,17644,sg_017644.soil,7.203455924000025,4.618463454000050
9400,17645,sg_017645.soil,6.879224412000042,4.542106655000055
9401,17646,sg_017646.soil,7.291666667000072,4.625000000000057
9402,17647,sg_017647.soil,7.208333333000041,4.708333333000041
9403,17648,sg_017648.soil,7.125000000000057,4.625000000000057
9404,17649,sg_017649.soil,7.291666667000072,4.708333333000041
9405,17684,sg_017684.soil,9.458333333000041,4.041666667000072
9406,17686,sg_017686.soil,9.125000000000057,4.125000000000057
9407,17687,sg_017687.soil,9.208333333000041,4.041666667000072
